label,,Unnamed: 0.1,Unnamed: 0,image_lien,image_id,observation,label,image_url,user,date,gbif_info/kingdom,gbif_info/family,gbif_info/speciesKey,gbif_info/rank,gbif_info/phylum,gbif_info/orderKey,gbif_info/species,gbif_info/confidence,gbif_info/classKey,gbif_info/matchType,gbif_info/familyKey,gbif_info/status,gbif_info/usageKey,gbif_info/kingdomKey,gbif_info/genusKey,gbif_info/canonicalName,gbif_info/phylumKey,gbif_info/class,gbif_info/synonym,gbif_info/scientificName,gbif_info/genus,gbif_info/order,thumbnail,location,gbif_info/note,gbif_info,file_exists,folder,label_id
Psilocybe aztecorum,4430,4430,250633,270837.jpg,270837,113029,Psilocybe aztecorum,http://mushroomobserver.org/images/320/270837,123,2012-10-10 02:06:14,Fungi,Strophariaceae,5242509.0,SPECIES,Basidiomycota,1499.0,Psilocybe aztecorum,98.0,186.0,EXACT,4186.0,ACCEPTED,5242509.0,5.0,2526775.0,Psilocybe aztecorum,34.0,Agaricomycetes,False,"Psilocybe aztecorum R. Heim, 1957",Psilocybe,Agaricales,0,4148.0,,,True,psilocybe__psilocybe_aztecorum,7
Psilocybe aztecorum,2088,2088,100045,106727.jpg,106727,53484,Psilocybe aztecorum,http://mushroomobserver.org/images/320/106727,123,2010-09-22 07:57:24,Fungi,Strophariaceae,5242509.0,SPECIES,Basidiomycota,1499.0,Psilocybe aztecorum,98.0,186.0,EXACT,4186.0,ACCEPTED,5242509.0,5.0,2526775.0,Psilocybe aztecorum,34.0,Agaricomycetes,False,"Psilocybe aztecorum R. Heim, 1957",Psilocybe,Agaricales,0,1210.0,,,True,psilocybe__psilocybe_aztecorum,7
Psilocybe azurescens,4911,4911,261842,282131.jpg,282131,116562,Psilocybe azurescens,http://mushroomobserver.org/images/320/282131,3610,2012-11-13 04:49:01,Fungi,Strophariaceae,5242469.0,SPECIES,Basidiomycota,1499.0,Psilocybe azurescens,98.0,186.0,EXACT,4186.0,ACCEPTED,5242469.0,5.0,2526775.0,Psilocybe azurescens,34.0,Agaricomycetes,False,"Psilocybe azurescens Stamets & Gartz, 1995",Psilocybe,Agaricales,0,251.0,,,True,psilocybe__psilocybe_azurescens,9
Psilocybe azurescens,8775,8775,452076,485470.jpg,485470,189590,Psilocybe azurescens,http://mushroomobserver.org/images/320/485470,3525,2014-11-26 04:48:40,Fungi,Strophariaceae,5242469.0,SPECIES,Basidiomycota,1499.0,Psilocybe azurescens,98.0,186.0,EXACT,4186.0,ACCEPTED,5242469.0,5.0,2526775.0,Psilocybe azurescens,34.0,Agaricomycetes,False,"Psilocybe azurescens Stamets & Gartz, 1995",Psilocybe,Agaricales,0,251.0,,,True,psilocybe__psilocybe_azurescens,9
Psilocybe azurescens,8574,8574,443223,475937.jpg,475937,186195,Psilocybe azurescens,http://mushroomobserver.org/images/320/475937,3525,2014-10-29 05:14:27,Fungi,Strophariaceae,5242469.0,SPECIES,Basidiomycota,1499.0,Psilocybe azurescens,98.0,186.0,EXACT,4186.0,ACCEPTED,5242469.0,5.0,2526775.0,Psilocybe azurescens,34.0,Agaricomycetes,False,"Psilocybe azurescens Stamets & Gartz, 1995",Psilocybe,Agaricales,0,251.0,,,True,psilocybe__psilocybe_azurescens,9
Psilocybe azurescens,2573,2573,114816,123010.jpg,123010,59758,Psilocybe azurescens,http://mushroomobserver.org/images/320/123010,1371,2010-11-26 19:14:21,Fungi,Strophariaceae,5242469.0,SPECIES,Basidiomycota,1499.0,Psilocybe azurescens,98.0,186.0,EXACT,4186.0,ACCEPTED,5242469.0,5.0,2526775.0,Psilocybe azurescens,34.0,Agaricomycetes,False,"Psilocybe azurescens Stamets & Gartz, 1995",Psilocybe,Agaricales,0,1278.0,,,True,psilocybe__psilocybe_azurescens,9
Psilocybe baeocystis,8472,8472,433996,466662.jpg,466662,181827,Psilocybe baeocystis,http://mushroomobserver.org/images/320/466662,3610,2014-10-06 23:40:51,Fungi,Strophariaceae,5459461.0,SPECIES,Basidiomycota,1499.0,Psilocybe baeocystis,98.0,186.0,EXACT,4186.0,ACCEPTED,5459461.0,5.0,2526775.0,Psilocybe baeocystis,34.0,Agaricomycetes,False,"Psilocybe baeocystis Singer & A.H. Sm., 1958",Psilocybe,Agaricales,0,6637.0,,,True,psilocybe__psilocybe_baeocystis,10
Psilocybe baeocystis,8606,8606,444736,477119.jpg,477119,186887,Psilocybe baeocystis,http://mushroomobserver.org/images/320/477119,3525,2014-11-01 18:11:35,Fungi,Strophariaceae,5459461.0,SPECIES,Basidiomycota,1499.0,Psilocybe baeocystis,98.0,186.0,EXACT,4186.0,ACCEPTED,5459461.0,5.0,2526775.0,Psilocybe baeocystis,34.0,Agaricomycetes,False,"Psilocybe baeocystis Singer & A.H. Sm., 1958",Psilocybe,Agaricales,0,251.0,,,True,psilocybe__psilocybe_baeocystis,10
Psilocybe baeocystis,6592,6592,348190,372579.jpg,372579,147328,Psilocybe baeocystis,http://mushroomobserver.org/images/320/372579,3610,2013-10-05 00:48:47,Fungi,Strophariaceae,5459461.0,SPECIES,Basidiomycota,1499.0,Psilocybe baeocystis,98.0,186.0,EXACT,4186.0,ACCEPTED,5459461.0,5.0,2526775.0,Psilocybe baeocystis,34.0,Agaricomycetes,False,"Psilocybe baeocystis Singer & A.H. Sm., 1958",Psilocybe,Agaricales,0,6637.0,,,True,psilocybe__psilocybe_baeocystis,10
Psilocybe baeocystis,7428,7428,361970,386967.jpg,386967,153398,Psilocybe baeocystis,http://mushroomobserver.org/images/320/386967,3610,2013-11-21 05:48:55,Fungi,Strophariaceae,5459461.0,SPECIES,Basidiomycota,1499.0,Psilocybe baeocystis,98.0,186.0,EXACT,4186.0,ACCEPTED,5459461.0,5.0,2526775.0,Psilocybe baeocystis,34.0,Agaricomycetes,False,"Psilocybe baeocystis Singer & A.H. Sm., 1958",Psilocybe,Agaricales,0,1367.0,,,True,psilocybe__psilocybe_baeocystis,10
Psilocybe caerulescens,331,331,11043,11182.jpg,11182,6695,Psilocybe caerulescens,http://mushroomobserver.org/images/320/11182,123,2008-02-07 07:11:32,Fungi,Strophariaceae,5242497.0,SPECIES,Basidiomycota,1499.0,Psilocybe caerulescens,98.0,186.0,EXACT,4186.0,ACCEPTED,5242497.0,5.0,2526775.0,Psilocybe caerulescens,34.0,Agaricomycetes,False,"Psilocybe caerulescens Murrill, 1923",Psilocybe,Agaricales,0,94.0,,,True,psilocybe__psilocybe_caerulescens,12
Psilocybe caerulescens,308,308,11020,11159.jpg,11159,6695,Psilocybe caerulescens,http://mushroomobserver.org/images/320/11159,123,2008-02-07 07:11:32,Fungi,Strophariaceae,5242497.0,SPECIES,Basidiomycota,1499.0,Psilocybe caerulescens,98.0,186.0,EXACT,4186.0,ACCEPTED,5242497.0,5.0,2526775.0,Psilocybe caerulescens,34.0,Agaricomycetes,False,"Psilocybe caerulescens Murrill, 1923",Psilocybe,Agaricales,0,94.0,,,True,psilocybe__psilocybe_caerulescens,12
Psilocybe caerulescens,2916,2916,139407,149575.jpg,149575,68647,Psilocybe caerulescens,http://mushroomobserver.org/images/320/149575,123,2011-06-05 10:33:22,Fungi,Strophariaceae,5242497.0,SPECIES,Basidiomycota,1499.0,Psilocybe caerulescens,98.0,186.0,EXACT,4186.0,ACCEPTED,5242497.0,5.0,2526775.0,Psilocybe caerulescens,34.0,Agaricomycetes,False,"Psilocybe caerulescens Murrill, 1923",Psilocybe,Agaricales,0,94.0,,,True,psilocybe__psilocybe_caerulescens,12
Psilocybe caerulescens,476,476,12738,13116.jpg,13116,7451,Psilocybe caerulescens,http://mushroomobserver.org/images/320/13116,123,2008-05-05 22:01:49,Fungi,Strophariaceae,5242497.0,SPECIES,Basidiomycota,1499.0,Psilocybe caerulescens,98.0,186.0,EXACT,4186.0,ACCEPTED,5242497.0,5.0,2526775.0,Psilocybe caerulescens,34.0,Agaricomycetes,False,"Psilocybe caerulescens Murrill, 1923",Psilocybe,Agaricales,0,285.0,,,True,psilocybe__psilocybe_caerulescens,12
Psilocybe caerulipes,7611,7611,369123,394805.jpg,394805,156684,Psilocybe caerulipes,http://mushroomobserver.org/images/320/394805,123,2013-12-30 08:49:39,Fungi,Strophariaceae,5242471.0,SPECIES,Basidiomycota,1499.0,Psilocybe caerulipes,98.0,186.0,EXACT,4186.0,ACCEPTED,5242471.0,5.0,2526775.0,Psilocybe caerulipes,34.0,Agaricomycetes,False,"Psilocybe caerulipes (Peck) Sacc., 1887",Psilocybe,Agaricales,0,8827.0,,,True,psilocybe__psilocybe_caerulipes,13
Psilocybe caerulipes,9816,9816,625439,669370.jpg,669370,255142,Psilocybe caerulipes,http://mushroomobserver.org/images/320/669370,5157,2016-10-05 02:56:58,Fungi,Strophariaceae,5242471.0,SPECIES,Basidiomycota,1499.0,Psilocybe caerulipes,98.0,186.0,EXACT,4186.0,ACCEPTED,5242471.0,5.0,2526775.0,Psilocybe caerulipes,34.0,Agaricomycetes,False,"Psilocybe caerulipes (Peck) Sacc., 1887",Psilocybe,Agaricales,0,1875.0,,,True,psilocybe__psilocybe_caerulipes,13
Psilocybe caerulipes,9940,9940,639934,683015.jpg,683015,/observer/show_observation/259682,Psilocybe caerulipes,http://mushroomobserver.org/images/320/683015,/observer/show_user/123,2016-11-01,Fungi,Strophariaceae,5242471.0,SPECIES,Basidiomycota,1499.0,Psilocybe caerulipes,98.0,186.0,EXACT,4186.0,ACCEPTED,5242471.0,5.0,2526775.0,Psilocybe caerulipes,34.0,Agaricomycetes,False,"Psilocybe caerulipes (Peck) Sacc., 1887",Psilocybe,Agaricales,0,/location/show_location/8297,,,True,psilocybe__psilocybe_caerulipes,13
Psilocybe caerulipes,9817,9817,626985,670985.jpg,670985,255703,Psilocybe caerulipes,http://mushroomobserver.org/images/320/670985,9365,2016-10-08 16:07:31,Fungi,Strophariaceae,5242471.0,SPECIES,Basidiomycota,1499.0,Psilocybe caerulipes,98.0,186.0,EXACT,4186.0,ACCEPTED,5242471.0,5.0,2526775.0,Psilocybe caerulipes,34.0,Agaricomycetes,False,"Psilocybe caerulipes (Peck) Sacc., 1887",Psilocybe,Agaricales,1,4609.0,,,True,psilocybe__psilocybe_caerulipes,13
Psilocybe cubensis,8938,8938,459239,493093.jpg,493093,193701,Psilocybe cubensis,http://mushroomobserver.org/images/320/493093,5156,2014-12-15 07:04:47,Fungi,Strophariaceae,5242510.0,SPECIES,Basidiomycota,1499.0,Psilocybe cubensis,98.0,186.0,EXACT,4186.0,ACCEPTED,5242510.0,5.0,2526775.0,Psilocybe cubensis,34.0,Agaricomycetes,False,"Psilocybe cubensis (Earle) Singer, 1948",Psilocybe,Agaricales,1,8507.0,,,True,psilocybe__psilocybe_cubensis,14
Psilocybe cubensis,9647,9647,584994,626601.jpg,626601,241763,Psilocybe cubensis,http://mushroomobserver.org/images/320/626601,123,2016-06-16 04:58:58,Fungi,Strophariaceae,5242510.0,SPECIES,Basidiomycota,1499.0,Psilocybe cubensis,98.0,186.0,EXACT,4186.0,ACCEPTED,5242510.0,5.0,2526775.0,Psilocybe cubensis,34.0,Agaricomycetes,False,"Psilocybe cubensis (Earle) Singer, 1948",Psilocybe,Agaricales,1,6483.0,,,True,psilocybe__psilocybe_cubensis,14
Psilocybe cubensis,3834,3834,189279,204673.jpg,204673,89371,Psilocybe cubensis,http://mushroomobserver.org/images/320/204673,3056,2012-03-15 03:35:53,Fungi,Strophariaceae,5242510.0,SPECIES,Basidiomycota,1499.0,Psilocybe cubensis,98.0,186.0,EXACT,4186.0,ACCEPTED,5242510.0,5.0,2526775.0,Psilocybe cubensis,34.0,Agaricomycetes,False,"Psilocybe cubensis (Earle) Singer, 1948",Psilocybe,Agaricales,1,812.0,,,True,psilocybe__psilocybe_cubensis,14
Psilocybe cubensis,6568,6568,345853,370145.jpg,370145,146528,Psilocybe cubensis,http://mushroomobserver.org/images/320/370145,3160,2013-09-26 20:35:23,Fungi,Strophariaceae,5242510.0,SPECIES,Basidiomycota,1499.0,Psilocybe cubensis,98.0,186.0,EXACT,4186.0,ACCEPTED,5242510.0,5.0,2526775.0,Psilocybe cubensis,34.0,Agaricomycetes,False,"Psilocybe cubensis (Earle) Singer, 1948",Psilocybe,Agaricales,0,4379.0,,,True,psilocybe__psilocybe_cubensis,14
Psilocybe cyanescens,1650,1650,68060,72107.jpg,72107,31080,Psilocybe cyanescens,http://mushroomobserver.org/images/320/72107,1860,2009-12-30 21:58:00,Fungi,Strophariaceae,5242465.0,SPECIES,Basidiomycota,1499.0,Psilocybe cyanescens,98.0,186.0,EXACT,4186.0,ACCEPTED,5242465.0,5.0,2526775.0,Psilocybe cyanescens,34.0,Agaricomycetes,False,"Psilocybe cyanescens Wakef., 1946",Psilocybe,Agaricales,0,845.0,,,True,psilocybe__psilocybe_cyanescens,15
Psilocybe cyanescens,8435,8435,431875,478842.jpg,478842,181057,Psilocybe cyanescens,http://mushroomobserver.org/images/320/478842,3610,2014-10-01 07:46:26,Fungi,Strophariaceae,5242465.0,SPECIES,Basidiomycota,1499.0,Psilocybe cyanescens,98.0,186.0,EXACT,4186.0,ACCEPTED,5242465.0,5.0,2526775.0,Psilocybe cyanescens,34.0,Agaricomycetes,False,"Psilocybe cyanescens Wakef., 1946",Psilocybe,Agaricales,0,6637.0,,,True,psilocybe__psilocybe_cyanescens,15
Psilocybe cyanescens,5491,5491,269841,290480.jpg,290480,119136,Psilocybe cyanescens,http://mushroomobserver.org/images/320/290480,1566,2012-12-06 22:52:43,Fungi,Strophariaceae,5242465.0,SPECIES,Basidiomycota,1499.0,Psilocybe cyanescens,98.0,186.0,EXACT,4186.0,ACCEPTED,5242465.0,5.0,2526775.0,Psilocybe cyanescens,34.0,Agaricomycetes,False,"Psilocybe cyanescens Wakef., 1946",Psilocybe,Agaricales,1,4084.0,,,True,psilocybe__psilocybe_cyanescens,15
Psilocybe cyanescens,1607,1607,66344,70030.jpg,70030,30405,Psilocybe cyanescens,http://mushroomobserver.org/images/320/70030,941,2009-12-16 01:00:13,Fungi,Strophariaceae,5242465.0,SPECIES,Basidiomycota,1499.0,Psilocybe cyanescens,98.0,186.0,EXACT,4186.0,ACCEPTED,5242465.0,5.0,2526775.0,Psilocybe cyanescens,34.0,Agaricomycetes,False,"Psilocybe cyanescens Wakef., 1946",Psilocybe,Agaricales,0,103.0,,,True,psilocybe__psilocybe_cyanescens,15
Psilocybe fagicola,3268,3268,161433,174701.jpg,174701,79469,Psilocybe fagicola,http://mushroomobserver.org/images/320/174701,123,2011-10-13 22:17:46,Fungi,Strophariaceae,7243160.0,SPECIES,Basidiomycota,1499.0,Psilocybe fagicola,98.0,186.0,EXACT,4186.0,ACCEPTED,7243160.0,5.0,2526775.0,Psilocybe fagicola,34.0,Agaricomycetes,False,"Psilocybe fagicola R. Heim & Cailleux, 1959",Psilocybe,Agaricales,0,4038.0,,,True,psilocybe__psilocybe_fagicola,18
Psilocybe fagicola,8321,8321,415121,444471.jpg,444471,173710,Psilocybe fagicola,http://mushroomobserver.org/images/320/444471,123,2014-08-13 02:28:45,Fungi,Strophariaceae,7243160.0,SPECIES,Basidiomycota,1499.0,Psilocybe fagicola,98.0,186.0,EXACT,4186.0,ACCEPTED,7243160.0,5.0,2526775.0,Psilocybe fagicola,34.0,Agaricomycetes,False,"Psilocybe fagicola R. Heim & Cailleux, 1959",Psilocybe,Agaricales,1,9862.0,,,True,psilocybe__psilocybe_fagicola,18
Psilocybe fagicola,3376,3376,163504,176328.jpg,176328,80125,Psilocybe fagicola,http://mushroomobserver.org/images/320/176328,123,2011-10-21 02:08:52,Fungi,Strophariaceae,7243160.0,SPECIES,Basidiomycota,1499.0,Psilocybe fagicola,98.0,186.0,EXACT,4186.0,ACCEPTED,7243160.0,5.0,2526775.0,Psilocybe fagicola,34.0,Agaricomycetes,False,"Psilocybe fagicola R. Heim & Cailleux, 1959",Psilocybe,Agaricales,0,4038.0,,,True,psilocybe__psilocybe_fagicola,18
Psilocybe fagicola,4765,4765,255278,287888.jpg,287888,114476,Psilocybe fagicola,http://mushroomobserver.org/images/320/287888,123,2012-10-25 21:00:21,Fungi,Strophariaceae,7243160.0,SPECIES,Basidiomycota,1499.0,Psilocybe fagicola,98.0,186.0,EXACT,4186.0,ACCEPTED,7243160.0,5.0,2526775.0,Psilocybe fagicola,34.0,Agaricomycetes,False,"Psilocybe fagicola R. Heim & Cailleux, 1959",Psilocybe,Agaricales,0,4038.0,,,True,psilocybe__psilocybe_fagicola,18
Psilocybe mexicana,640,640,18539,19170.jpg,19170,10274,Psilocybe mexicana,http://mushroomobserver.org/images/320/19170,123,2008-09-01 07:49:14,Fungi,Strophariaceae,5242538.0,SPECIES,Basidiomycota,1499.0,Psilocybe mexicana,98.0,186.0,EXACT,4186.0,ACCEPTED,5242538.0,5.0,2526775.0,Psilocybe mexicana,34.0,Agaricomycetes,False,"Psilocybe mexicana R. Heim, 1957",Psilocybe,Agaricales,0,4333.0,,,True,psilocybe__psilocybe_mexicana,26
Psilocybe mexicana,2065,2065,99460,106087.jpg,106087,53274,Psilocybe mexicana,http://mushroomobserver.org/images/320/106087,1770,2010-09-19 20:46:47,Fungi,Strophariaceae,5242538.0,SPECIES,Basidiomycota,1499.0,Psilocybe mexicana,98.0,186.0,EXACT,4186.0,ACCEPTED,5242538.0,5.0,2526775.0,Psilocybe mexicana,34.0,Agaricomycetes,False,"Psilocybe mexicana R. Heim, 1957",Psilocybe,Agaricales,1,897.0,,,True,psilocybe__psilocybe_mexicana,26
Psilocybe mexicana,2281,2281,104640,111764.jpg,111764,55412,Psilocybe mexicana,http://mushroomobserver.org/images/320/111764,1770,2010-10-13 01:47:19,Fungi,Strophariaceae,5242538.0,SPECIES,Basidiomycota,1499.0,Psilocybe mexicana,98.0,186.0,EXACT,4186.0,ACCEPTED,5242538.0,5.0,2526775.0,Psilocybe mexicana,34.0,Agaricomycetes,False,"Psilocybe mexicana R. Heim, 1957",Psilocybe,Agaricales,1,897.0,,,True,psilocybe__psilocybe_mexicana,26
Psilocybe mexicana,4111,4111,209607,226685.jpg,226685,96947,Psilocybe mexicana,http://mushroomobserver.org/images/320/226685,1770,2012-06-10 17:53:36,Fungi,Strophariaceae,5242538.0,SPECIES,Basidiomycota,1499.0,Psilocybe mexicana,98.0,186.0,EXACT,4186.0,ACCEPTED,5242538.0,5.0,2526775.0,Psilocybe mexicana,34.0,Agaricomycetes,False,"Psilocybe mexicana R. Heim, 1957",Psilocybe,Agaricales,1,897.0,,,True,psilocybe__psilocybe_mexicana,26
Psilocybe muliercula,5875,5875,286878,308411.jpg,308411,128191,Psilocybe muliercula,http://mushroomobserver.org/images/320/308411,123,2013-02-10 10:52:37,Fungi,Strophariaceae,5459506.0,SPECIES,Basidiomycota,1499.0,Psilocybe muliercula,98.0,186.0,EXACT,4186.0,ACCEPTED,5459506.0,5.0,2526775.0,Psilocybe muliercula,34.0,Agaricomycetes,False,"Psilocybe muliercula Singer & A.H. Sm., 1958",Psilocybe,Agaricales,0,1212.0,,,True,psilocybe__psilocybe_muliercula,27
Psilocybe muliercula,2171,2171,101873,108716.jpg,108716,54223,Psilocybe muliercula,http://mushroomobserver.org/images/320/108716,123,2010-10-01 06:37:38,Fungi,Strophariaceae,5459506.0,SPECIES,Basidiomycota,1499.0,Psilocybe muliercula,98.0,186.0,EXACT,4186.0,ACCEPTED,5459506.0,5.0,2526775.0,Psilocybe muliercula,34.0,Agaricomycetes,False,"Psilocybe muliercula Singer & A.H. Sm., 1958",Psilocybe,Agaricales,0,1210.0,,,True,psilocybe__psilocybe_muliercula,27
Psilocybe muliercula,3948,3948,196779,212752.jpg,212752,92653,Psilocybe muliercula,http://mushroomobserver.org/images/320/212752,123,2012-04-13 14:16:02,Fungi,Strophariaceae,5459506.0,SPECIES,Basidiomycota,1499.0,Psilocybe muliercula,98.0,186.0,EXACT,4186.0,ACCEPTED,5459506.0,5.0,2526775.0,Psilocybe muliercula,34.0,Agaricomycetes,False,"Psilocybe muliercula Singer & A.H. Sm., 1958",Psilocybe,Agaricales,0,1210.0,,,True,psilocybe__psilocybe_muliercula,27
Psilocybe muliercula,2187,2187,101946,108728.jpg,108728,54224,Psilocybe muliercula,http://mushroomobserver.org/images/320/108728,123,2010-10-01 06:52:22,Fungi,Strophariaceae,5459506.0,SPECIES,Basidiomycota,1499.0,Psilocybe muliercula,98.0,186.0,EXACT,4186.0,ACCEPTED,5459506.0,5.0,2526775.0,Psilocybe muliercula,34.0,Agaricomycetes,False,"Psilocybe muliercula Singer & A.H. Sm., 1958",Psilocybe,Agaricales,0,1210.0,,,True,psilocybe__psilocybe_muliercula,27
Psilocybe neoxalapensis,9835,9835,628812,672858.jpg,672858,256307,Psilocybe neoxalapensis,http://mushroomobserver.org/images/320/672858,123,2016-10-11 20:15:19,Fungi,Strophariaceae,8012045.0,SPECIES,Basidiomycota,1499.0,Psilocybe neoxalapensis,98.0,186.0,EXACT,4186.0,ACCEPTED,8012045.0,5.0,2526775.0,Psilocybe neoxalapensis,34.0,Agaricomycetes,False,"Psilocybe neoxalapensis Guzmán, Ram.-Guill. & Halling, 2009",Psilocybe,Agaricales,1,4038.0,,,True,psilocybe__psilocybe_neoxalapensis,28
Psilocybe neoxalapensis,7750,7750,376127,403022.jpg,403022,159150,Psilocybe neoxalapensis,http://mushroomobserver.org/images/320/403022,123,2014-02-04 19:05:58,Fungi,Strophariaceae,8012045.0,SPECIES,Basidiomycota,1499.0,Psilocybe neoxalapensis,98.0,186.0,EXACT,4186.0,ACCEPTED,8012045.0,5.0,2526775.0,Psilocybe neoxalapensis,34.0,Agaricomycetes,False,"Psilocybe neoxalapensis Guzmán, Ram.-Guill. & Halling, 2009",Psilocybe,Agaricales,0,8297.0,,,True,psilocybe__psilocybe_neoxalapensis,28
